ID	module	cofactor_id	cofactor_type	ec	name	species	superkingdom
5mxy.HEC_A_200	130	HEC	Heme	-.-.-.-	cytochromec-552ks_3358	candidatuskueneniastuttgartiensis	Bacteria
5xdh.HEM_B_101	130	HEM	Heme	-.-.-.-	putativecytochromec	candidatusjetteniacaeni	Bacteria
5n1t.HEC_B_901	130	HEC	Heme	-.-.-.-	flavin-bindingsubunitofsulfidedehydrogenase	thioalkalivibrioparadoxusarh1	Bacteria
6c4w.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromec	pichiamembranifaciens	Eukaryota
1a2s.HEC_A_90	130	HEC	Heme	-.-.-.-	cytochromec6	monoraphidiumbraunii	Eukaryota
1c6s.HEC_A_88	130	HEC	Heme	-.-.-.-	cytochromec6	synechococcuselongatus	Bacteria
1fi3.HEC_A_83	130	HEC	Heme	-.-.-.-	cytochromec-551	pseudomonasstutzerizobell	Bacteria
1k3h.HEC_A_93	130	HEC	Heme	-.-.-.-	cytochromec-553	sporosarcinapasteurii	Bacteria
1kx2.HEC_A_90	130	HEC	Heme	-.-.-.-	mono-hemec-typecytochromescya	shewanellaputrefaciens	Bacteria
1kx7.HEC_A_90	130	HEC	Heme	-.-.-.-	mono-hemec-typecytochromescya	shewanellaputrefaciens	Bacteria
1n9c.HEC_A_93	130	HEC	Heme	-.-.-.-	cytochromec-553	sporosarcinapasteurii	Bacteria
1w5c.HEC_T_1138	130	HEC	Heme	-.-.-.-	photosystemq(b)protein1	thermosynechococcuselongatus	Bacteria
1w5c.HEC_V_1138	130	HEC	Heme	-.-.-.-	photosystemq(b)protein1	thermosynechococcuselongatus	Bacteria
2ce1.HEC_A_1102	130	HEC	Heme	-.-.-.-	cytochromec6	arabidopsisthaliana	Eukaryota
3mk7.HEC_C_321	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_C_322	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_F_322	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_I_322	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_M_322	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
5djq.HEC_C_401	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_C_402	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_F_402	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_I_403	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_M_403	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5mcs.HEC_A_201	130	HEC	Heme	-.-.-.-	"lipoproteincytochromec,1heme-bindingsite"	geobactersulfurreducens(strainatcc51573/dsm12127/pca)	Bacteria
5ocf.HEC_A_503	130	HEC	Heme	-.-.-.-	"nitritereductase,copper-containing"	ralstoniasp.5_2_56faa	Bacteria
6btm.HEC_E_201	130	HEC	Heme	-.-.-.-	alternativecomplexiiisubunita	flavobacteriumjohnsoniae(strainatcc17061/dsm2064/uw101)	Bacteria
1a56.HEC_A_82	130	HEC	Heme	-.-.-.-	ferricytochromec-552	nitrosomonaseuropaea	Bacteria
1a8c.HEC_A_82	130	HEC	Heme	-.-.-.-	ferrocytochromec-552	nitrosomonaseuropaea	Bacteria
1ayg.HEC_A_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
1gjq.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1gq1.HEC_A_601	130	HEC	Heme	1.9.3.2	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1h9x.HEC_A_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1hcm.HEC_A_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1hh7.HEC_A_115	130	HEC	Heme	-.-.-.-	cytochromec2	rhodopseudomonaspalustris	Bacteria
1hj3.HEC_A_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hj3.HEC_B_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hj4.HEC_A_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hj4.HEC_B_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hzv.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1i8p.HEC_A_115	130	HEC	Heme	-.-.-.-	cytochromec2	rhodopseudomonaspalustris	Bacteria
1i8p.HEC_B_115	130	HEC	Heme	-.-.-.-	cytochromec2	rhodopseudomonaspalustris	Bacteria
1i8p.HEC_C_115	130	HEC	Heme	-.-.-.-	cytochromec2	rhodopseudomonaspalustris	Bacteria
1i8p.HEC_D_115	130	HEC	Heme	-.-.-.-	cytochromec2	rhodopseudomonaspalustris	Bacteria
1k3g.HEC_A_93	130	HEC	Heme	-.-.-.-	cytochromec-553	sporosarcinapasteurii	Bacteria
1ynr.HEC_A_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
1ynr.HEC_B_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
1ynr.HEC_C_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
1ynr.HEC_D_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
1zrt.HEC_D_501	130	HEC	Heme	1.10.2.2	cytochromeb	rhodobactercapsulatus	Bacteria
1zrt.HEC_Q_501	130	HEC	Heme	1.10.2.2	cytochromeb	rhodobactercapsulatus	Bacteria
2ai5.HEC_A_81	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus	Bacteria
2i8f.HEC_A_83	130	HEC	Heme	-.-.-.-	cytochromec-551	pseudomonasstutzerizobell	Bacteria
2l4d.HEC_A_107	130	HEC	Heme	-.-.-.-	sco1/sencfamilyprotein/cytochromec	pseudomonasputida	Bacteria
3wfb.HEC_C_201	130	HEC	Heme	-.-.-.-	antibodyfabfragmentlightchain	musmusculus	Eukaryota
3wfe.HEC_C_201	130	HEC	Heme	-.-.-.-	antibodyfabfragmentlightchain	musmusculus	Eukaryota
3x15.HEC_A_200	130	HEC	Heme	-.-.-.-	cytochromec552	aquifexaeolicusvf5	Bacteria
3x15.HEC_D_200	130	HEC	Heme	-.-.-.-	cytochromec552	aquifexaeolicusvf5	Bacteria
3x15.HEC_G_200	130	HEC	Heme	-.-.-.-	cytochromec552	aquifexaeolicusvf5	Bacteria
3x15.HEC_J_200	130	HEC	Heme	-.-.-.-	cytochromec552	aquifexaeolicusvf5	Bacteria
3zow.HEC_A_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_B_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_C_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_D_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_E_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_F_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_G_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_H_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_I_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_J_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_K_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_L_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_M_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_N_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_O_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_P_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_Q_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zow.HEC_R_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zox.HEC_A_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zox.HEC_B_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zox.HEC_C_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zox.HEC_D_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zoy.HEC_A_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zoy.HEC_B_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zoy.HEC_C_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
3zoy.HEC_D_1082	130	HEC	Heme	1.7.2.2	cytochromec-552	nitrosomonaseuropaea	Bacteria
5aus.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus(straindsm6534/iam12695/tk-6)	Bacteria
5aus.HEC_C_101	130	HEC	Heme	-.-.-.-	cytochromec-552	hydrogenobacterthermophilus(straindsm6534/iam12695/tk-6)	Bacteria
5guw.HEC_A_201	130	HEC	Heme	-.-.-.-	nitricoxidereductasesubunitc	pseudomonasaeruginosapao1	Bacteria
5guw.HEC_C_201	130	HEC	Heme	-.-.-.-	nitricoxidereductasesubunitc	pseudomonasaeruginosapao1	Bacteria
5kkz.HEC_P_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kli.HEC_B_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5mxz.HEC_A_200	130	HEC	Heme	-.-.-.-	cytochromec-552ks_3358	candidatuskueneniastuttgartiensis	Bacteria
5z25.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec552	aquifexaeolicus(strainvf5)	Bacteria
1h31.HEC_B_1139	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
1h31.HEC_D_1139	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
1h31.HEC_F_1139	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
1h31.HEC_H_1139	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
1h33.HEC_B_1138	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
2oz1.HEC_B_951	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
2oz1.HEC_D_951	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
2oz1.HEC_F_951	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
2oz1.HEC_H_951	130	HEC	Heme	-.-.-.-	dihemecytochromec	rhodovulumsulfidophilum	Bacteria
3o0r.HEC_C_201	130	HEC	Heme	-.-.-.-	antibodyfabfragmentlightchain	musmusculus	Eukaryota
3o20.HEC_C_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3wfc.HEC_C_201	130	HEC	Heme	-.-.-.-	antibodyfabfragmentlightchain	musmusculus	Eukaryota
5gux.HEC_C_201	130	HEC	Heme	-.-.-.-	antibodyfabfragmentlightchain	musmusculus	Eukaryota
1akk.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1c2n.HEC_A_117	130	HEC	Heme	-.-.-.-	cytochromec2	rhodobactercapsulatus	Bacteria
1c7m.HEC_A_101	130	HEC	Heme	-.-.-.-	protein(cytochromec552)	paracoccusdenitrificans	Bacteria
1fi7.HEC_A_110	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1fi9.HEC_A_110	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1giw.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1gq1.HEC_B_601	130	HEC	Heme	1.9.3.2	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1i5t.HEC_A_110	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1i6d.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1i6e.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1j3s.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
1lc1.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1lc2.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1lms.HEC_A_118	130	HEC	Heme	-.-.-.-	"cytochromec,iso-1"	saccharomycescerevisiae	Eukaryota
1nmi.HEC_A_1018	130	HEC	Heme	-.-.-.-	"cytochromec,iso-1"	saccharomycescerevisiae	Eukaryota
1ocd.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
1ql3.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql3.HEC_B_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql3.HEC_C_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql3.HEC_D_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql4.HEC_A_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql4.HEC_B_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql4.HEC_C_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1ql4.HEC_D_101	130	HEC	Heme	-.-.-.-	cytochromec552	paracoccusdenitrificans	Bacteria
1yfc.HEC_A_104	130	HEC	Heme	-.-.-.-	yeastiso-1-ferrocytochromec	saccharomycescerevisiae	Eukaryota
1yic.HEC_A_104	130	HEC	Heme	-.-.-.-	"cytochromec,iso-1"	saccharomycescerevisiae	Eukaryota
2bgv.HEC_X_1121	130	HEC	Heme	-.-.-.-	cytochromec-550	paracoccusversutus	Bacteria
2bh5.HEC_X_1123	130	HEC	Heme	-.-.-.-	cytochromec-550	paracoccusversutus	Bacteria
2frc.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
2gb8.HEC_B_104	130	HEC	Heme	1.11.1.5	cytochromecperoxidase	saccharomycescerevisiae	Eukaryota
2giw.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
2hv4.HEC_A_104	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
2jqr.HEC_A_104	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
2jti.HEC_B_104	130	HEC	Heme	1.11.1.5	"cytochromecperoxidase,mitochondrial"	saccharomycescerevisiae	Eukaryota
2lir.HEC_A_104	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiaes288c	Eukaryota
2lit.HEC_A_104	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
2mhm.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
2n18.HEC_B_201	130	HEC	Heme	1.11.1.5	"cytochromecperoxidase,mitochondrial"	saccharomycescerevisiae	Eukaryota
2n18.HEC_C_201	130	HEC	Heme	1.11.1.5	"cytochromecperoxidase,mitochondrial"	saccharomycescerevisiae	Eukaryota
2n3b.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
2n9i.HEC_A_500	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
2n9j.HEC_A_500	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
2orl.HEC_A_104	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
3mk7.HEC_B_211	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_E_211	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_H_211	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3mk7.HEC_L_211	130	HEC	Heme	-.-.-.-	"cytochromecoxidase,cbb3-type,subunitn"	pseudomonasstutzeri	Bacteria
3o1y.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3o1y.HEC_B_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3o1y.HEC_C_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3o20.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3o20.HEC_B_105	130	HEC	Heme	-.-.-.-	cytochromec	equuscaballus	Eukaryota
3zcf.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zcf.HEC_B_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zcf.HEC_C_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zcf.HEC_D_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zoo.HEC_A_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zoo.HEC_B_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zoo.HEC_C_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
3zoo.HEC_D_105	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
4pw9.HEC_B_201	130	HEC	Heme	1.8.3.1	putativesulfiteoxidase	sinorhizobiummeliloti	Bacteria
5c9m.HEC_A_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5c9m.HEC_B_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5c9m.HEC_C_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5c9m.HEC_D_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5df5.HEC_A_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5df5.HEC_B_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5df5.HEC_C_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5df5.HEC_D_201	130	HEC	Heme	-.-.-.-	"cytochromec,somatic"	rattusnorvegicus	Eukaryota
5djq.HEC_B_301	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_E_301	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_H_301	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5djq.HEC_L_301	130	HEC	Heme	1.9.3.1	cbb3-typecytochromecoxidasesubunitccon1	pseudomonasstutzeri	Bacteria
5juy.HEC_H_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_I_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_J_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_K_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_L_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_M_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5juy.HEC_N_500	130	HEC	Heme	-.-.-.-	apoptoticprotease-activatingfactor1	homosapiens	Eukaryota
5kkz.HEC_B_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kkz.HEC_F_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kkz.HEC_L_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kli.HEC_F_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kli.HEC_L_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kli.HEC_P_1001	130	HEC	Heme	-.-.-.-	cytochromeb	rhodobactersphaeroides	Bacteria
5kpf.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
5kpf.HEC_B_201	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae	Eukaryota
5ncv.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae(strainatcc204508/s288c)	Eukaryota
5ncv.HEC_B_201	130	HEC	Heme	-.-.-.-	cytochromeciso-1	saccharomycescerevisiae(strainatcc204508/s288c)	Eukaryota
5o10.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
5o10.HEC_B_201	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
5t8w.HEC_A_201	130	HEC	Heme	-.-.-.-	cyc1p	saccharomycescerevisiae	Eukaryota
5t8w.HEC_B_201	130	HEC	Heme	-.-.-.-	cyc1p	saccharomycescerevisiae	Eukaryota
5ty3.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
5ty3.HEC_B_201	130	HEC	Heme	-.-.-.-	cytochromec	homosapiens	Eukaryota
5xte.HEC_H_402	130	HEC	Heme	-.-.-.-	cytochromeb-c1complexsubunit8	homosapiens	Eukaryota
6ff5.HEC_A_201	130	HEC	Heme	-.-.-.-	cytochromec	bostaurus	Eukaryota
1bl9.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1bl9.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1dy7.HEC_B_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1e2r.HEC_A_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccusdenitrificans	Bacteria
1e2r.HEC_B_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccusdenitrificans	Bacteria
1gjq.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1h9x.HEC_B_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1h9y.HEC_A_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1h9y.HEC_B_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1hcm.HEC_B_601	130	HEC	Heme	-.-.-.-	cytochromecd1nitritereductase	paracoccuspantotrophus	Bacteria
1hj5.HEC_A_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hj5.HEC_B_601	130	HEC	Heme	1.7.2.1	nitritereductase	paracoccuspantotrophus	Bacteria
1hzu.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n15.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n15.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n50.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n50.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n90.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1n90.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1nno.HEC_A_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
1nno.HEC_B_601	130	HEC	Heme	1.9.3.2	nitritereductase	pseudomonasaeruginosa	Bacteria
5guw.HEC_M_601	130	HEC	Heme	-.-.-.-	nitricoxidereductasesubunitc	pseudomonasaeruginosapao1	Bacteria
5guw.HEC_N_601	130	HEC	Heme	-.-.-.-	nitricoxidereductasesubunitc	pseudomonasaeruginosapao1	Bacteria
5nmi.HEC_Q_501	130	HEC	Heme	-.-.-.-	"cytochromeb-c1complexsubunit1,mitochondrial"	bostaurus	Eukaryota
1be3.HEC_D_242	130	HEC	Heme	1.10.2.2	cytochromebc1complex	bostaurus	Eukaryota
1bgy.HEC_D_242	130	HEC	Heme	1.10.2.2	cytochromebc1complex	bostaurus	Eukaryota
1bgy.HEC_P_242	130	HEC	Heme	1.10.2.2	cytochromebc1complex	bostaurus	Eukaryota
1pp9.HEC_D_501	130	HEC	Heme	1.10.2.2	"ubiquinol-cytochromecreductasecomplexcoreproteini,mitochondrial"	bostaurus	Eukaryota
1pp9.HEC_Q_501	130	HEC	Heme	1.10.2.2	"ubiquinol-cytochromecreductasecomplexcoreproteini,mitochondrial"	bostaurus	Eukaryota
